user_id,movie_id,rating
1052,855,4.0
1052,11362,5.0
1052,2501,5.0
1052,1430,4.5
1052,24,4.5
1052,122,5.0
1052,38,3.5
1052,393,4.5
1052,9509,5.0
1052,9372,4.0
1052,2502,5.0
1052,747,5.0
1052,9806,4.0
1052,205,5.0
1052,8488,3.0
1052,561,4.5
1052,9291,3.0
1052,16320,4.5
1052,308,3.0
1052,6957,4.5
1052,1830,5.0
1052,59,5.0
1052,142,4.0
1052,6963,5.0
1052,231,5.0
1052,752,5.0
1052,186,4.0
1052,591,3.5
1052,1262,5.0
1052,1402,4.0
1052,1948,5.0
1052,1491,5.0
1052,7512,5.0
1052,1579,5.0
1052,1422,4.0
1052,1523,4.5
1052,9693,3.5
1052,36557,5.0
1052,1372,5.0
1052,1246,4.5
1052,7516,4.5
1052,2062,4.0
1052,1250,3.0
1052,4638,5.0
1052,1271,5.0
1052,9955,4.0
1052,253768,4.0
1052,1272,5.0
1052,4964,4.5
1052,2503,5.0
1052,8363,4.0
1052,4349,5.0
1052,1992,5.0
1052,5176,5.0
1052,4141,5.0
1052,2252,5.0
1052,4566,5.0
1052,4512,3.0
1052,4982,4.0
1052,440,3.0
1052,7191,5.0
1052,7555,3.0
1052,8321,5.0
1052,155,5.0
1052,9870,5.0
1052,8681,4.0
1052,9502,4.0
1052,10661,3.0
1052,10681,4.0
1052,13183,4.0
1052,7446,5.0
1052,12113,4.0
1052,12405,5.0
1052,10764,4.0
1052,11499,4.0
1052,14756,3.5
1052,13475,5.0
1052,14160,4.0
1052,18785,5.0
1052,12162,4.0
1052,17654,5.0
1052,19908,4.5
1052,19995,4.5
1052,10528,5.0
1052,11324,4.5
1052,10191,5.0
1052,20352,4.0
1052,27205,5.0
1052,38757,4.0
1052,51608,5.0
1052,24428,5.0
1052,80767,5.0
1052,94329,3.5
1052,62177,5.0
1052,37724,3.0
1052,77016,5.0
1052,49051,3.5
1052,180299,5.0
1052,187017,5.0
1052,82702,4.5
1052,118340,5.0
1052,207703,4.0
1052,76341,5.0
1052,140607,5.0
1052,102899,5.0
1052,293660,5.0
1052,286217,5.0
1052,238713,4.5
1052,150540,5.0
1052,269149,5.0
1053,9090,5.0
1053,13701,5.0
1053,10449,5.0
1053,13595,5.0
1053,10909,5.0
1053,10547,5.0
1053,9306,5.0
1053,804,5.0
1053,599,5.0
1053,10586,5.0
1053,2119,5.0
1053,11843,5.0
1053,3063,5.0
1053,12104,5.0
1053,4104,5.0
1053,948,5.0
1053,8592,5.0
1053,14283,5.0
1053,293,5.0
1053,711,5.0
1054,862,3.0
1054,4584,3.0
1054,8012,3.0
1054,63,3.0
1054,807,3.0
1054,629,3.0
1054,197,3.0
1054,568,3.0
1054,8963,3.0
1054,10149,3.0
1054,52856,3.0
1054,241,3.0
1054,680,3.0
1054,278,4.0
1054,193,3.0
1054,2064,3.0
1054,13,4.0
1054,1637,3.0
1054,2758,3.0
1054,306,2.0
1054,37233,3.0
1054,5503,3.0
1054,2259,3.0
1054,329,3.0
1054,788,3.0
1054,771,2.0
1054,812,3.0
1054,280,3.0
1054,581,3.0
1054,268,3.0
1054,274,4.0
1054,10020,3.0
1054,61752,3.0
1055,11472,0.5
1055,2300,0.5
1055,8009,4.0
1055,783,4.0
1055,7863,0.5
1055,1725,0.5
1055,9340,2.0
1055,2619,0.5
1055,8195,3.0
1055,200,0.5
1055,10328,3.0
1055,8741,0.5
1055,2112,3.5
1055,100,5.0
1055,9430,2.5
1055,913,2.5
1055,6415,4.0
1055,10998,1.0
1055,8374,5.0
1055,107,5.0
1055,4836,5.0
1055,1640,4.5
1055,186,4.5
1055,1422,5.0
1055,2503,4.0
1056,710,4.0
1056,9087,4.0
1056,9273,5.0
1056,9603,4.0
1056,807,5.0
1056,10634,4.0
1056,197,4.0
1056,414,4.0
1056,10329,3.0
1056,8963,4.0
1056,1572,3.0
1056,9482,3.0
1056,1642,3.0
1056,9348,3.0
1056,9804,4.0
1056,8984,4.0
1056,8467,5.0
1056,628,3.0
1056,241,3.0
1056,6950,4.0
1056,680,4.0
1056,2636,4.0
1056,2164,3.0
1056,11395,4.0
1056,278,4.0
1056,193,3.0
1056,11381,3.0
1056,3049,5.0
1056,9331,4.0
1056,13,5.0
1056,8587,5.0
1056,854,3.0
1056,36593,3.0
1056,36955,4.0
1056,2758,3.0
1056,306,3.0
1056,9350,3.0
1056,37233,3.0
1056,5503,4.0
1056,329,5.0
1056,9516,4.0
1056,280,4.0
1056,268,3.0
1056,274,5.0
1056,9802,4.0
1056,9268,4.0
1057,862,5.0
1057,949,3.0
1057,710,3.0
1057,9087,3.0
1057,8012,3.0
1057,63,4.0
1057,9603,3.0
1057,629,5.0
1057,11448,3.0
1057,9536,1.0
1057,10634,4.0
1057,755,1.0
1057,2086,2.0
1057,9208,3.0
1057,9614,2.0
1057,10874,3.0
1057,197,4.0
1057,33542,4.0
1057,11000,4.0
1057,568,3.0
1057,11780,3.0
1057,414,2.0
1057,8839,1.0
1057,10329,1.0
1057,26564,4.0
1057,17447,4.0
1057,1642,2.0
1057,281,3.0
1057,9804,1.0
1057,1909,4.0
1057,4954,1.0
1057,18395,3.0
1057,522,5.0
1057,11,5.0
1057,18183,2.0
1057,11318,3.0
1057,680,3.0
1057,12106,2.0
1057,3586,3.0
1057,2164,3.0
1057,193,4.0
1057,9331,4.0
1057,888,1.0
1057,13,4.0
1057,712,4.0
1057,8587,4.0
1057,854,3.0
1057,1637,2.0
1057,8831,1.0
1057,36955,4.0
1057,10395,2.0
1057,2758,2.0
1057,16771,2.0
1057,14522,3.0
1057,6075,4.0
1057,9350,2.0
1057,11566,4.0
1057,9739,2.0
1057,5503,5.0
1057,11934,3.0
1057,12475,2.0
1057,9386,3.0
1057,329,5.0
1057,9593,3.0
1057,2320,4.0
1057,11971,3.0
1057,788,3.0
1057,1245,4.0
1057,11858,2.0
1057,10467,2.0
1057,8005,3.0
1057,424,5.0
1057,12519,3.0
1057,858,3.0
1057,78,5.0
1057,9479,4.0
1057,10057,2.0
1057,11969,4.0
1057,251,2.0
1057,812,4.0
1057,280,4.0
1057,581,3.0
1057,268,4.0
1057,274,5.0
1057,408,4.0
1057,10020,5.0
1057,10895,4.0
1057,114,3.0
1057,275,4.0
1057,11827,3.0
1057,954,4.0
1057,8840,3.0
1057,3065,3.0
1057,2300,1.0
1057,8069,4.0
1057,10990,2.0
1057,503475,5.0
1057,32513,3.0
1057,9802,3.0
1057,664,2.0
1057,532,4.0
1057,10547,2.0
1057,935,5.0
1057,9826,2.0
1057,9879,2.0
1057,627,4.0
1057,602,3.0
1057,14553,4.0
1057,10545,3.0
1057,9268,2.0
1057,11511,1.0
1057,3573,3.0
1057,10061,2.0
1057,549,1.0
1057,238,5.0
1057,11134,4.0
1057,9303,4.0
1057,9306,3.0
1057,44705,3.0
1057,27854,4.0
1057,872,5.0
1057,426,4.0
1057,567,5.0
1057,213,5.0
1057,4808,4.0
1057,289,5.0
1057,963,5.0
1057,6620,5.0
1057,770,4.0
1057,599,4.0
1057,15,5.0
1057,62,5.0
1057,381,4.0
1057,10907,4.0
1057,1939,4.0
1057,3085,4.0
1057,900,5.0
1057,488,4.0
1057,1770,3.0
1057,18203,4.0
1057,9401,2.0
1057,8367,1.0
1057,433,4.0
1057,11114,3.0
1057,12092,4.0
1057,562,4.0
1057,11412,4.0
1057,10586,3.0
1057,454,3.0
1057,10218,3.0
1057,623,3.0
1057,583,4.0
1057,402,2.0
1057,11386,3.0
1057,2119,2.0
1057,744,4.0
1057,2756,4.0
1057,1103,3.0
1057,762,5.0
1057,531,5.0
1057,18129,2.0
1057,409,4.0
1057,38251,3.0
1057,510,4.0
1057,1891,4.0
1057,2493,5.0
1057,85,5.0
1057,679,4.0
1057,429,5.0
1057,947,5.0
1057,185,4.0
1057,28,4.0
1057,1892,4.0
1057,1092,5.0
1057,525,4.0
1057,240,5.0
1057,600,4.0
1057,530,4.0
1057,3109,4.0
1057,9277,5.0
1057,218,4.0
1057,9665,4.0
1057,18971,5.0
1057,1480,5.0
1057,9322,4.0
1057,826,5.0
1057,829,5.0
1057,3090,4.0
1057,3063,5.0
1057,13667,3.0
1057,137,5.0
1057,33,4.0
1057,8428,3.0
1057,212,4.0
1057,105,4.0
1057,149,3.0
1057,8009,5.0
1057,903,5.0
1057,11673,3.0
1057,3034,4.0
1057,756,4.0
1057,288,5.0
1057,910,5.0
1057,2640,4.0
1057,665,5.0
1057,11031,5.0
1057,89,4.0
1057,983,3.0
1057,642,5.0
1057,8077,3.0
1057,199,4.0
1057,1573,2.0
1057,152,2.0
1057,174,4.0
1057,172,2.0
1057,154,5.0
1057,157,3.0
1057,168,4.0
1057,364,2.0
1057,11967,3.0
1057,9086,2.0
1057,8845,2.0
1057,579,2.0
1057,75,4.0
1057,4232,3.0
1057,8818,3.0
1057,12145,3.0
1057,9404,4.0
1057,4104,2.0
1057,21915,1.0
1057,10003,3.0
1057,12723,2.0
1057,9360,1.0
1057,9434,3.0
1057,9611,4.0
1057,816,4.0
1057,2163,3.0
1057,18,4.0
1057,330,2.0
1057,1701,1.0
1057,415,2.0
1057,65889,3.0
1057,754,2.0
1057,607,4.0
1057,686,3.0
1057,8413,2.0
1057,8834,3.0
1057,4961,2.0
1057,9772,3.0
1057,1669,4.0
1057,10806,2.0
1057,6623,3.0
1057,2118,5.0
1057,9437,2.0
1057,9427,4.0
1057,17589,4.0
1057,36797,1.0
1057,782,5.0
1057,14905,4.0
1057,4995,4.0
1057,9281,3.0
1057,563,4.0
1057,19931,3.0
1057,37165,4.0
1057,9444,3.0
1057,8078,2.0
1057,489,3.0
1057,8197,3.0
1057,597,2.0
1057,714,2.0
1057,9922,2.0
1057,586,4.0
1057,2666,3.0
1057,11702,2.0
1057,2898,4.0
1057,2157,2.0
1057,10622,3.0
1057,9448,3.0
1057,929,2.0
1057,1878,2.0
1057,10674,4.0
1057,846,4.0
1057,1389,2.0
1057,887,4.0
1057,1051,4.0
1057,1366,4.0
1057,2108,4.0
1057,941,5.0
1057,942,3.0
1057,943,3.0
1057,9340,3.0
1057,9342,3.0
1057,12101,4.0
1057,346,5.0
1057,841,2.0
1057,242,3.0
1057,857,5.0
1057,9354,3.0
1057,907,5.0
1057,10340,4.0
1057,10144,5.0
1057,10437,3.0
1057,10693,4.0
1057,11335,1.0
1057,10249,3.0
1057,2619,3.0
1057,53565,4.0
1057,2107,3.0
1057,6471,4.0
1057,87,3.0
1057,2907,3.0
1057,11639,4.0
1057,8393,4.0
1057,14662,3.0
1057,4011,3.0
1057,847,3.0
1057,117,4.0
1057,13321,5.0
1057,431,1.0
1057,881,4.0
1057,2109,3.0
1057,1091,3.0
1057,10403,3.0
1057,162,4.0
1057,12159,4.0
1057,30197,4.0
1057,10156,3.0
1057,10377,2.0
1057,4437,4.0
1057,2657,4.0
1057,637,5.0
1057,4518,3.0
1057,9798,2.0
1057,14444,1.0
1057,9487,4.0
1057,707,3.0
1057,8545,4.0
1057,200,2.0
1057,1934,5.0
1057,1368,4.0
1057,10303,2.0
1057,9326,4.0
1057,10328,3.0
1057,9822,1.0
1057,9671,3.0
1057,10015,3.0
1057,8388,2.0
1057,2112,4.0
1057,871,4.0
1057,1685,3.0
1057,1688,3.0
1057,603,5.0
1057,9430,3.0
1057,9451,4.0
1057,1844,2.0
1057,8592,2.0
1057,564,3.0
1057,1893,3.0
1057,1924,4.0
1057,8536,2.0
1057,9531,2.0
1057,13533,3.0
1057,817,3.0
1057,37135,4.0
1057,24137,3.0
1057,9473,4.0
1057,8487,1.0
1057,2105,4.0
1057,10208,3.0
1057,620,5.0
1057,9824,3.0
1057,16406,4.0
1057,10386,4.0
1057,745,5.0
1057,11353,4.0
1057,9267,4.0
1057,813,5.0
1057,2280,3.0
1057,10396,3.0
1057,850,4.0
1057,14,5.0
1057,861,4.0
1057,14412,4.0
1057,9377,5.0
1057,11901,5.0
1057,4929,4.0
1057,3086,4.0
1057,17352,3.0
1057,658,4.0
1057,646,3.0
1057,391,4.0
1057,12220,2.0
1057,36819,4.0
1057,5548,3.0
1057,856,3.0
1057,699,4.0
1057,709,2.0
1057,492,4.0
1057,37094,4.0
1057,961,5.0
1057,11878,5.0
1057,11234,4.0
1057,957,3.0
1057,11498,4.0
1057,11790,4.0
1057,18222,3.0
1057,11165,5.0
1057,11379,3.0
1057,2668,4.0
1057,36643,2.0
1057,9013,4.0
1057,11005,4.0
1057,2924,3.0
1057,177,5.0
1057,863,4.0
1057,49948,3.0
1057,334,3.0
1057,926,4.0
1057,9644,2.0
1057,8872,3.0
1057,11287,3.0
1057,9869,4.0
1057,9374,3.0
1057,11259,3.0
1057,8293,3.0
1057,10326,3.0
1057,12143,1.0
1057,2069,3.0
1057,11016,5.0
1057,287,3.0
1057,820,3.0
1057,11176,4.0
1057,1713,3.0
1057,54825,4.0
1057,996,4.0
1057,1880,4.0
1057,35292,4.0
1057,12187,4.0
1057,840,5.0
1057,526,4.0
1057,879,3.0
1057,17529,5.0
1057,54087,4.0
1057,11356,4.0
1057,106,3.0
1057,13776,3.0
1057,11977,4.0
1057,98,4.0
1057,5491,1.0
1057,12518,3.0
1057,8584,4.0
1057,29372,4.0
1057,30588,4.0
1057,691,4.0
1057,698,2.0
1057,682,3.0
1057,22994,4.0
1057,11072,4.0
1057,938,4.0
1057,2075,3.0
1057,1551,3.0
1057,169,2.0
1057,9355,3.0
1057,1727,2.0
1057,6978,4.0
1057,2024,3.0
1057,8348,4.0
1057,16094,1.0
1057,16096,1.0
1057,13783,4.0
1057,5551,4.0
1057,33408,2.0
1057,11589,5.0
1057,18074,3.0
1057,9507,2.0
1057,651,4.0
1058,15602,3.0
1058,11862,4.0
1058,11860,5.0
1058,9273,1.0
1058,8012,4.0
1058,1710,3.0
1058,9909,4.0
1058,63,5.0
1058,687,4.0
1058,9603,5.0
1058,9312,2.0
1058,807,5.0
1058,10530,3.0
1058,629,5.0
1058,2054,3.0
1058,197,5.0
1058,11000,3.0
1058,568,4.0
1058,414,3.0
1058,8963,4.0
1058,1572,4.0
1058,6520,5.0
1058,9482,2.0
1058,1642,3.0
1058,11472,3.0
1058,9348,2.0
1058,9090,3.0
1058,9804,4.0
1058,11017,3.0
1058,9382,5.0
1058,22625,5.0
1058,2292,3.0
1058,1909,3.0
1058,8984,3.0
1058,8467,5.0
1058,18395,4.0
1058,17207,3.0
1058,13701,5.0
1058,628,2.0
1058,9587,4.0
1058,18183,4.0
1058,4476,3.0
1058,8986,2.0
1058,10510,5.0
1058,8438,5.0
1058,1945,4.0
1058,241,3.0
1058,6950,4.0
1058,101,5.0
1058,680,5.0
1058,11450,5.0
1058,2636,5.0
1058,11395,3.0
1058,278,5.0
1058,9067,4.0
1058,11381,5.0
1058,1587,5.0
1058,2064,5.0
1058,236,5.0
1058,3049,1.0
1058,2759,4.0
1058,9331,3.0
1058,10731,4.0
1058,9495,3.0
1058,13,4.0
1058,712,3.0
1058,10714,5.0
1058,8587,4.0
1058,854,4.0
1058,9359,4.0
1058,12280,4.0
1058,2788,3.0
1058,1637,5.0
1058,36955,3.0
1058,11041,3.0
1058,9612,3.0
1058,11566,4.0
1058,37233,3.0
1058,1634,2.0
1058,5503,5.0
1058,9386,5.0
1058,7984,5.0
1058,15765,4.0
1058,329,4.0
1058,11971,5.0
1058,788,3.0
1058,9800,5.0
1058,713,2.0
1058,8005,3.0
1058,424,5.0
1058,14291,5.0
1058,858,5.0
1058,867,3.0
1058,10442,5.0
1058,9479,5.0
1058,10057,3.0
1058,319,3.0
1058,251,4.0
1058,812,5.0
1058,280,4.0
1058,581,3.0
1058,268,3.0
1058,408,5.0
1058,10020,5.0
1058,10895,4.0
1058,114,5.0
1058,10112,4.0
1058,954,5.0
1058,8866,5.0
1058,664,3.0
1058,602,5.0
1058,252,5.0
1059,710,3.0
1059,31174,5.0
1059,688,4.0
1059,197,2.0
1059,103,5.0
1059,11,4.0
1059,10731,3.0
1059,854,4.0
1059,329,3.0
1059,424,5.0
1059,78,5.0
1059,10057,3.0
1059,280,4.0
1059,274,5.0
1059,275,5.0
1059,10684,4.0
1059,954,5.0
1059,9802,4.0
1059,935,5.0
1059,602,4.0
1059,238,5.0
1059,426,5.0
1059,567,5.0
1059,13528,5.0
1059,289,5.0
1059,963,5.0
1059,599,4.0
1059,62,5.0
1059,223,5.0
1059,260,5.0
1059,488,5.0
1059,521,4.0
1059,792,4.0
1059,11386,5.0
1059,601,5.0
1059,18919,5.0
1059,409,5.0
1059,10409,5.0
1059,1891,4.0
1059,28,5.0
1059,1892,3.0
1059,1092,5.0
1059,539,5.0
1059,240,4.0
1059,600,5.0
1059,10705,5.0
1059,387,5.0
1059,696,5.0
1059,37247,5.0
1059,826,5.0
1059,829,5.0
1059,11778,5.0
1059,212,5.0
1059,625,5.0
1059,17204,4.0
1059,2892,3.0
1059,9311,4.0
1059,1701,3.0
1059,754,5.0
1059,607,3.0
1059,1669,4.0
1059,2118,4.0
1059,2649,5.0
1059,18355,5.0
1059,9281,5.0
1059,19601,5.0
1059,714,3.0
1059,21736,5.0
1059,944,3.0
1059,143,5.0
1059,11426,4.0
1059,1051,5.0
1059,859,5.0
1059,857,5.0
1059,907,5.0
1059,11911,5.0
1059,793,5.0
1059,805,5.0
1059,4011,2.0
1059,8916,3.0
1059,12560,5.0
1059,8741,5.0
1059,11772,5.0
1059,603,1.0
1059,8592,2.0
1059,509,3.0
1059,247,5.0
1059,913,5.0
1059,1654,5.0
1059,36819,5.0
1059,856,1.0
1059,11481,5.0
1059,16241,5.0
1059,21489,5.0
1059,9869,5.0
1059,820,4.0
1059,801,5.0
1059,11520,3.0
1059,9960,4.0
1059,3082,5.0
1059,840,4.0
1059,526,4.0
1059,879,2.0
1059,11327,5.0
1059,10774,4.0
1059,651,4.0
1059,3009,5.0
1060,10530,3.0
1060,629,3.0
1060,11359,3.0
1060,278,4.0
1060,10714,4.0
1060,1634,3.0
1060,424,5.0
1060,10545,4.0
1060,1645,4.0
1060,3595,3.0
1060,238,5.0
1060,389,3.0
1060,9665,4.0
1060,415,3.0
1060,907,3.0
1060,8393,4.0
1060,4806,3.0
1060,873,4.0
1060,820,4.0
1060,925,4.0
1060,598,4.0
1060,155,5.0
1061,524,4.0
1061,63,4.5
1061,629,4.5
1061,9482,3.0
1061,522,4.0
1061,4476,4.0
1061,101,4.5
1061,278,5.0
1061,319,4.5
1061,274,4.0
1061,583,3.5
1061,500,4.5
1061,792,4.0
1061,744,1.5
1061,429,4.5
1061,28,4.5
1061,769,4.0
1061,348,4.5
1061,694,4.0
1061,642,5.0
1061,782,4.5
1061,95,3.0
1061,196,2.0
1061,4011,3.5
1061,2667,3.5
1061,641,4.5
1061,107,4.5
1061,77,4.5
1061,141,4.0
1061,120,4.5
1061,121,4.5
1061,170,4.0
1061,650,4.0
1061,24,4.0
1061,122,4.5
1061,38,4.0
1061,393,4.0
1061,4836,4.0
1061,70,4.5
1062,8844,4.0
1062,949,4.5
1062,807,4.5
1062,197,4.5
1062,11,4.5
1062,101,5.0
1062,680,4.5
1062,278,4.0
1062,3049,3.0
1062,13,5.0
1062,2758,4.5
1062,424,4.5
1062,771,4.0
1062,274,5.0
1062,627,4.5
1062,238,5.0
1062,500,5.0
1062,601,4.5
1062,510,4.0
1062,1891,4.5
1062,85,4.5
1062,389,5.0
1062,1892,4.5
1062,240,5.0
1062,207,4.5
1062,137,4.0
1062,105,4.5
1062,89,4.5
1062,607,3.0
1062,1669,4.0
1062,1813,5.0
1062,782,5.0
1062,37165,4.5
1062,489,5.0
1062,597,4.0
1062,115,4.5
1062,380,5.0
1062,165,5.0
1062,196,4.5
1062,242,5.0
1062,857,4.0
1062,87,4.5
1062,2907,5.0
1062,73,4.5
1062,603,5.0
1062,564,3.0
1062,1893,4.5
1062,745,4.5
1062,772,3.5
1062,550,5.0
1062,128,4.0
1062,863,3.0
1062,497,5.0
1062,9475,4.5
1062,98,4.5
1062,2123,3.5
1062,36657,3.0
1062,1597,4.0
1062,641,4.5
1062,10647,4.5
1062,4327,2.5
1062,9741,4.5
1062,107,4.5
1062,9740,5.0
1062,853,4.5
1062,111,5.0
1062,1734,3.5
1062,808,1.0
1062,1995,3.5
1062,141,4.0
1062,671,4.5
1062,161,4.5
1062,194,4.5
1062,120,5.0
1062,453,4.5
1062,36586,3.0
1062,557,4.0
1062,1894,4.5
1062,320,4.5
1062,180,4.0
1062,608,3.0
1062,2675,4.0
1062,129,5.0
1062,9533,5.0
1062,672,4.5
1062,7299,4.5
1062,121,5.0
1062,640,4.5
1062,423,4.5
1062,9358,3.5
1062,36658,3.0
1062,604,5.0
1062,310,4.0
1062,1927,3.5
1062,22,4.0
1062,8698,3.5
1062,1996,3.5
1062,1584,3.0
1062,24,5.0
1062,605,5.0
1062,616,4.0
1062,122,5.0
1062,1954,4.0
1062,1824,4.0
1062,38,4.5
1062,1487,3.0
1062,393,5.0
1062,652,4.0
1062,809,1.0
1062,673,4.5
1062,2789,2.5
1062,594,4.5
1062,558,4.0
1062,8699,4.0
1062,14337,4.5
1062,4553,4.5
1062,9806,4.5
1062,2059,3.5
1062,163,5.0
1062,55931,4.5
1062,11774,4.0
1062,2539,4.0
1062,4836,4.5
1062,118,4.5
1062,4935,3.5
1062,561,4.5
1062,187,4.5
1062,1495,4.0
1062,1895,4.5
1062,921,4.0
1062,787,3.5
1062,272,5.0
1062,9738,3.0
1062,1830,4.0
1062,3933,4.0
1062,59,4.0
1062,5236,4.0
1062,674,4.5
1062,411,4.0
1062,254,4.0
1062,752,5.0
1062,591,3.5
1062,36668,3.0
1062,920,3.0
1062,58,4.5
1062,1164,3.0
1062,1593,4.0
1062,1262,4.0
1062,1402,5.0
1062,1491,4.0
1062,1381,3.0
1062,496,4.0
1062,1417,4.5
1062,1422,4.5
1062,1124,5.0
1062,9726,4.0
1062,36557,4.5
1062,1372,4.5
1062,2486,1.5
1062,1248,5.0
1062,3594,3.5
1062,1949,4.5
1062,1271,4.5
1062,6145,4.5
1062,559,4.0
1062,810,1.0
1062,285,4.5
1062,298,5.0
1062,1979,3.0
1062,675,4.5
1062,8363,4.0
1062,5176,4.5
1062,6977,5.0
1062,13363,4.0
1062,6479,4.0
1062,7350,4.5
1062,13885,4.5
1062,6637,3.5
1062,8390,3.5
1062,155,5.0
1062,8065,4.0
1062,1726,3.5
1062,2454,4.0
1062,1724,3.5
1062,10681,4.5
1062,8909,3.5
1062,8960,3.0
1062,11665,3.0
1062,13183,4.5
1062,12133,3.5
1062,10189,4.0
1062,20766,4.0
1062,10764,4.5
1062,8966,1.0
1062,4922,4.5
1062,10201,4.5
1062,16614,4.0
1062,16869,4.0
1062,17431,2.0
1062,2080,3.5
1062,13448,4.0
1062,21755,4.0
1062,14160,5.0
1062,18785,4.0
1062,19913,4.5
1062,767,4.5
1062,22494,4.5
1062,19908,3.5
1062,22947,3.5
1062,19995,4.0
1062,10528,5.0
1062,26466,3.5
1062,11324,4.0
1062,12155,5.0
1062,10138,3.5
1062,9543,3.5
1062,24021,1.0
1062,27205,5.0
1062,31011,4.5
1062,22538,4.0
1062,43923,4.0
1062,38055,3.5
1062,12444,4.5
1062,45269,5.0
1062,20526,2.0
1062,49009,4.0
1062,51876,4.0
1062,45612,4.5
1062,10195,4.0
1062,1865,4.0
1062,45243,4.0
1062,49538,4.0
1062,44912,3.5
1062,38356,2.0
1062,12445,4.5
1062,1771,4.0
1062,50646,4.0
1062,50544,3.5
1062,60308,4.0
1062,24428,4.0
1062,40807,4.5
1062,44826,3.5
1062,70160,4.0
1062,49026,5.0
1062,58574,5.0
1062,65754,4.5
1062,41154,3.5
1062,70981,3.5
1062,37724,4.5
1062,59967,4.0
1062,84892,5.0
1062,103663,4.0
1062,82675,3.5
1062,82693,4.0
1062,87827,4.5
1062,49051,4.5
1062,68718,5.0
1062,82695,4.0
1062,75612,4.0
1062,109414,4.0
1062,68721,3.5
1062,75656,4.0
1062,49521,3.5
1062,107985,4.0
1062,76170,4.0
1062,138832,3.5
1062,122906,4.5
1062,212716,4.0
1062,146233,3.0
1062,80274,3.0
1062,76338,3.5
1062,101299,4.0
1062,57158,5.0
1062,106646,4.0
1062,116745,4.5
1062,109443,4.0
1062,110415,4.0
1062,157350,3.0
1062,181886,4.0
1062,120467,5.0
1062,157336,5.0
1062,100402,4.0
1062,240832,4.0
1062,127585,4.0
1062,102651,3.5
1062,188161,3.5
1062,137113,4.0
1062,244786,4.0
1062,210577,4.0
1062,244267,4.5
1062,118340,4.0
1062,220289,4.0
1062,198663,3.5
1062,190859,4.0
1062,254375,4.5
1062,206487,5.0
1062,245891,5.0
1062,228150,4.5
1062,242582,4.5
1062,273271,4.0
1062,264660,4.0
1062,205596,4.5
1062,131631,4.0
1062,265195,4.0
1062,266856,4.5
1062,122917,4.0
1062,228967,3.0
1062,76341,4.0
1062,140607,4.0
1062,99861,4.0
1062,166426,3.5
1062,141052,4.0
1062,102899,3.5
1062,293660,4.5
1062,299536,4.0
1062,284053,4.0
1062,283995,4.0
1062,271110,4.0
1062,284052,4.5
1062,246655,4.0
1062,202249,4.0
1062,273248,5.0
1062,286565,3.5
1062,131634,3.5
1062,259316,4.0
1062,238615,3.5
1062,297761,4.0
1062,188927,2.5
1062,206647,4.5
1062,209112,4.0
1062,278927,3.0
1062,281957,4.0
1062,257211,4.0
1062,303991,4.0
1062,297762,3.5
1062,370646,5.0
1062,290250,4.0
1062,334533,4.5
1062,291805,3.5
1062,308266,4.0
1062,302946,4.0
1062,329865,4.0
1062,330459,4.5
1062,381288,4.5
1062,274870,3.5
1062,324552,4.5
1062,419430,4.0
1062,263115,5.0
1062,282035,3.5
1062,339403,4.0
1062,364150,5.0
1062,406990,4.0
1062,374430,5.0
1062,346364,4.0
1062,390043,3.5
1062,335984,4.0
1062,452830,5.0
1062,353486,3.5
1062,181808,3.5
1062,300668,4.0
1062,445571,4.0
1062,338970,3.5
1062,399360,4.5
1062,500609,5.0
1062,383498,4.0
1062,348350,4.0
1063,862,5.0
1063,710,3.0
1063,63,3.0
1063,9598,3.0
1063,807,4.0
1063,629,5.0
1063,197,2.5
1063,103,3.0
1063,568,3.0
1063,414,1.0
1063,1572,4.0
1063,9804,2.0
1063,8467,3.0
1063,11,5.0
1063,101,3.5
1063,680,5.0
1063,278,5.0
1063,3049,5.0
1063,13,3.5
1063,712,4.0
1063,8587,4.0
1063,854,4.0
1063,1637,2.5
1063,329,2.5
1063,788,3.0
1063,424,4.0
1063,319,2.5
1063,771,2.5
1063,812,4.0
1063,280,4.0
1063,268,4.0
1063,10020,3.0
1063,275,4.5
1063,954,4.0
1063,532,5.0
1063,627,4.0
1063,602,3.0
1063,238,4.0
1063,289,4.0
1063,963,4.0
1063,62,3.5
1063,1585,4.0
1063,488,3.0
1063,562,4.0
1063,252,3.0
1063,583,5.0
1063,475,4.0
1063,500,3.0
1063,601,2.5
1063,762,5.0
1063,531,5.0
1063,510,4.0
1063,1891,5.0
1063,85,5.0
1063,679,2.5
1063,429,4.0
1063,13446,4.0
1063,389,4.0
1063,28,5.0
1063,1892,4.5
1063,769,4.0
1063,348,2.5
1063,525,5.0
1063,240,4.0
1063,600,2.5
1063,530,5.0
1063,9277,2.5
1063,5925,4.0
1063,137,3.0
1063,105,5.0
1063,3034,3.0
1063,756,4.0
1063,11031,5.0
1063,89,4.0
1063,578,3.0
1063,9390,3.5
1063,18,3.5
1063,607,2.0
1063,2118,4.0
1063,37165,3.5
1063,489,3.5
1063,115,0.5
1063,544,2.0
1063,654,2.5
1063,13820,4.5
1063,2108,4.0
1063,941,3.0
1063,857,3.5
1063,9325,5.0
1063,87,4.0
1063,73,4.0
1063,100,4.5
1063,603,3.5
1063,817,3.0
1063,104,4.5
1063,620,5.0
1063,9267,5.0
